,date,region,country,prediction_confirmed,prediction_deaths
0,2020-04-19,RU-ALT,RUS,67,0
1,2020-04-20,RU-ALT,RUS,72,0
2,2020-04-21,RU-ALT,RUS,78,0
3,2020-04-22,RU-ALT,RUS,83,0
4,2020-04-23,RU-ALT,RUS,86,0
5,2020-04-24,RU-ALT,RUS,92,0
6,2020-04-25,RU-ALT,RUS,97,0
7,2020-04-26,RU-ALT,RUS,100,0
8,2020-04-27,RU-ALT,RUS,103,0
9,2020-04-28,RU-ALT,RUS,109,0
10,2020-04-29,RU-ALT,RUS,113,0
11,2020-04-30,RU-ALT,RUS,114,0
12,2020-05-01,RU-ALT,RUS,117,0
13,2020-05-02,RU-ALT,RUS,121,0
14,2020-04-19,RU-AMU,RUS,14,0
15,2020-04-20,RU-AMU,RUS,15,0
16,2020-04-21,RU-AMU,RUS,16,0
17,2020-04-22,RU-AMU,RUS,19,0
18,2020-04-23,RU-AMU,RUS,22,0
19,2020-04-24,RU-AMU,RUS,24,0
20,2020-04-25,RU-AMU,RUS,26,0
21,2020-04-26,RU-AMU,RUS,28,0
22,2020-04-27,RU-AMU,RUS,31,0
23,2020-04-28,RU-AMU,RUS,34,0
24,2020-04-29,RU-AMU,RUS,38,0
25,2020-04-30,RU-AMU,RUS,41,0
26,2020-05-01,RU-AMU,RUS,45,0
27,2020-05-02,RU-AMU,RUS,48,0
28,2020-04-19,RU-ARK,RUS,44,0
29,2020-04-20,RU-ARK,RUS,46,0
30,2020-04-21,RU-ARK,RUS,49,0
31,2020-04-22,RU-ARK,RUS,53,0
32,2020-04-23,RU-ARK,RUS,56,0
33,2020-04-24,RU-ARK,RUS,59,0
34,2020-04-25,RU-ARK,RUS,62,0
35,2020-04-26,RU-ARK,RUS,65,0
36,2020-04-27,RU-ARK,RUS,68,0
37,2020-04-28,RU-ARK,RUS,73,0
38,2020-04-29,RU-ARK,RUS,77,0
39,2020-04-30,RU-ARK,RUS,80,0
40,2020-05-01,RU-ARK,RUS,83,0
41,2020-05-02,RU-ARK,RUS,87,0
42,2020-04-19,RU-AST,RUS,120,3
43,2020-04-20,RU-AST,RUS,149,4
44,2020-04-21,RU-AST,RUS,185,5
45,2020-04-22,RU-AST,RUS,228,6
46,2020-04-23,RU-AST,RUS,284,8
47,2020-04-24,RU-AST,RUS,351,9
48,2020-04-25,RU-AST,RUS,434,12
49,2020-04-26,RU-AST,RUS,537,15
50,2020-04-27,RU-AST,RUS,664,18
51,2020-04-28,RU-AST,RUS,821,23
52,2020-04-29,RU-AST,RUS,1016,29
53,2020-04-30,RU-AST,RUS,1256,35
54,2020-05-01,RU-AST,RUS,1550,44
55,2020-05-02,RU-AST,RUS,1915,55
56,2020-04-19,RU-BEL,RUS,104,2
57,2020-04-20,RU-BEL,RUS,125,2
58,2020-04-21,RU-BEL,RUS,148,3
59,2020-04-22,RU-BEL,RUS,177,3
60,2020-04-23,RU-BEL,RUS,209,4
61,2020-04-24,RU-BEL,RUS,246,5
62,2020-04-25,RU-BEL,RUS,290,6
63,2020-04-26,RU-BEL,RUS,340,7
64,2020-04-27,RU-BEL,RUS,399,9
65,2020-04-28,RU-BEL,RUS,467,11
66,2020-04-29,RU-BEL,RUS,544,13
67,2020-04-30,RU-BEL,RUS,632,15
68,2020-05-01,RU-BEL,RUS,731,18
69,2020-05-02,RU-BEL,RUS,843,21
70,2020-04-19,RU-BRY,RUS,277,0
71,2020-04-20,RU-BRY,RUS,290,1
72,2020-04-21,RU-BRY,RUS,302,1
73,2020-04-22,RU-BRY,RUS,311,1
74,2020-04-23,RU-BRY,RUS,319,1
75,2020-04-24,RU-BRY,RUS,326,2
76,2020-04-25,RU-BRY,RUS,330,2
77,2020-04-26,RU-BRY,RUS,333,2
78,2020-04-27,RU-BRY,RUS,336,2
79,2020-04-28,RU-BRY,RUS,338,3
80,2020-04-29,RU-BRY,RUS,340,3
81,2020-04-30,RU-BRY,RUS,342,4
82,2020-05-01,RU-BRY,RUS,343,4
83,2020-05-02,RU-BRY,RUS,343,4
84,2020-04-19,RU-VLA,RUS,240,6
85,2020-04-20,RU-VLA,RUS,263,9
86,2020-04-21,RU-VLA,RUS,284,10
87,2020-04-22,RU-VLA,RUS,301,11
88,2020-04-23,RU-VLA,RUS,315,13
89,2020-04-24,RU-VLA,RUS,327,17
90,2020-04-25,RU-VLA,RUS,338,18
91,2020-04-26,RU-VLA,RUS,347,19
92,2020-04-27,RU-VLA,RUS,355,22
93,2020-04-28,RU-VLA,RUS,360,25
94,2020-04-29,RU-VLA,RUS,365,26
95,2020-04-30,RU-VLA,RUS,369,27
96,2020-05-01,RU-VLA,RUS,374,29
97,2020-05-02,RU-VLA,RUS,377,31
98,2020-04-19,RU-VGG,RUS,84,0
99,2020-04-20,RU-VGG,RUS,95,0
100,2020-04-21,RU-VGG,RUS,104,0
101,2020-04-22,RU-VGG,RUS,113,0
102,2020-04-23,RU-VGG,RUS,122,0
103,2020-04-24,RU-VGG,RUS,134,1
104,2020-04-25,RU-VGG,RUS,147,1
105,2020-04-26,RU-VGG,RUS,156,1
106,2020-04-27,RU-VGG,RUS,168,1
107,2020-04-28,RU-VGG,RUS,181,1
108,2020-04-29,RU-VGG,RUS,195,1
109,2020-04-30,RU-VGG,RUS,208,2
110,2020-05-01,RU-VGG,RUS,220,2
111,2020-05-02,RU-VGG,RUS,234,2
112,2020-04-19,RU-VLG,RUS,90,0
113,2020-04-20,RU-VLG,RUS,95,0
114,2020-04-21,RU-VLG,RUS,101,0
115,2020-04-22,RU-VLG,RUS,106,0
116,2020-04-23,RU-VLG,RUS,111,0
117,2020-04-24,RU-VLG,RUS,115,0
118,2020-04-25,RU-VLG,RUS,118,0
119,2020-04-26,RU-VLG,RUS,122,0
120,2020-04-27,RU-VLG,RUS,126,0
121,2020-04-28,RU-VLG,RUS,129,0
122,2020-04-29,RU-VLG,RUS,132,0
123,2020-04-30,RU-VLG,RUS,134,0
124,2020-05-01,RU-VLG,RUS,136,0
125,2020-05-02,RU-VLG,RUS,138,0
126,2020-04-19,RU-VOR,RUS,146,2
127,2020-04-20,RU-VOR,RUS,165,2
128,2020-04-21,RU-VOR,RUS,187,3
129,2020-04-22,RU-VOR,RUS,213,3
130,2020-04-23,RU-VOR,RUS,242,4
131,2020-04-24,RU-VOR,RUS,275,5
132,2020-04-25,RU-VOR,RUS,312,5
133,2020-04-26,RU-VOR,RUS,355,6
134,2020-04-27,RU-VOR,RUS,401,7
135,2020-04-28,RU-VOR,RUS,455,8
136,2020-04-29,RU-VOR,RUS,516,9
137,2020-04-30,RU-VOR,RUS,585,11
138,2020-05-01,RU-VOR,RUS,662,12
139,2020-05-02,RU-VOR,RUS,750,14
140,2020-04-19,RU-YEV,RUS,20,0
141,2020-04-20,RU-YEV,RUS,23,0
142,2020-04-21,RU-YEV,RUS,26,0
143,2020-04-22,RU-YEV,RUS,30,0
144,2020-04-23,RU-YEV,RUS,34,0
145,2020-04-24,RU-YEV,RUS,39,0
146,2020-04-25,RU-YEV,RUS,44,0
147,2020-04-26,RU-YEV,RUS,50,0
148,2020-04-27,RU-YEV,RUS,57,0
149,2020-04-28,RU-YEV,RUS,64,0
150,2020-04-29,RU-YEV,RUS,73,0
151,2020-04-30,RU-YEV,RUS,83,0
152,2020-05-01,RU-YEV,RUS,94,0
153,2020-05-02,RU-YEV,RUS,107,0
154,2020-04-19,RU-ZAB,RUS,30,0
155,2020-04-20,RU-ZAB,RUS,34,0
156,2020-04-21,RU-ZAB,RUS,39,0
157,2020-04-22,RU-ZAB,RUS,44,0
158,2020-04-23,RU-ZAB,RUS,49,0
159,2020-04-24,RU-ZAB,RUS,57,0
160,2020-04-25,RU-ZAB,RUS,63,0
161,2020-04-26,RU-ZAB,RUS,72,0
162,2020-04-27,RU-ZAB,RUS,80,0
163,2020-04-28,RU-ZAB,RUS,89,0
164,2020-04-29,RU-ZAB,RUS,99,0
165,2020-04-30,RU-ZAB,RUS,111,0
166,2020-05-01,RU-ZAB,RUS,122,0
167,2020-05-02,RU-ZAB,RUS,136,0
168,2020-04-19,RU-IVA,RUS,189,0
169,2020-04-20,RU-IVA,RUS,207,0
170,2020-04-21,RU-IVA,RUS,225,0
171,2020-04-22,RU-IVA,RUS,243,0
172,2020-04-23,RU-IVA,RUS,262,0
173,2020-04-24,RU-IVA,RUS,280,1
174,2020-04-25,RU-IVA,RUS,298,1
175,2020-04-26,RU-IVA,RUS,318,1
176,2020-04-27,RU-IVA,RUS,336,1
177,2020-04-28,RU-IVA,RUS,354,1
178,2020-04-29,RU-IVA,RUS,372,1
179,2020-04-30,RU-IVA,RUS,387,2
180,2020-05-01,RU-IVA,RUS,404,2
181,2020-05-02,RU-IVA,RUS,421,2
182,2020-04-19,RU-IRK,RUS,71,4
183,2020-04-20,RU-IRK,RUS,82,4
184,2020-04-21,RU-IRK,RUS,95,4
185,2020-04-22,RU-IRK,RUS,108,6
186,2020-04-23,RU-IRK,RUS,124,7
187,2020-04-24,RU-IRK,RUS,140,6
188,2020-04-25,RU-IRK,RUS,159,8
189,2020-04-26,RU-IRK,RUS,179,11
190,2020-04-27,RU-IRK,RUS,201,10
191,2020-04-28,RU-IRK,RUS,225,12
192,2020-04-29,RU-IRK,RUS,252,15
193,2020-04-30,RU-IRK,RUS,280,16
194,2020-05-01,RU-IRK,RUS,312,17
195,2020-05-02,RU-IRK,RUS,345,20
196,2020-04-19,RU-KB,RUS,114,0
197,2020-04-20,RU-KB,RUS,131,0
198,2020-04-21,RU-KB,RUS,150,0
199,2020-04-22,RU-KB,RUS,172,0
200,2020-04-23,RU-KB,RUS,197,0
201,2020-04-24,RU-KB,RUS,225,0
202,2020-04-25,RU-KB,RUS,257,0
203,2020-04-26,RU-KB,RUS,293,0
204,2020-04-27,RU-KB,RUS,334,0
205,2020-04-28,RU-KB,RUS,382,0
206,2020-04-29,RU-KB,RUS,436,0
207,2020-04-30,RU-KB,RUS,499,0
208,2020-05-01,RU-KB,RUS,569,0
209,2020-05-02,RU-KB,RUS,648,0
210,2020-04-19,RU-KGD,RUS,133,1
211,2020-04-20,RU-KGD,RUS,145,1
212,2020-04-21,RU-KGD,RUS,157,1
213,2020-04-22,RU-KGD,RUS,170,1
214,2020-04-23,RU-KGD,RUS,185,2
215,2020-04-24,RU-KGD,RUS,200,2
216,2020-04-25,RU-KGD,RUS,216,2
217,2020-04-26,RU-KGD,RUS,233,2
218,2020-04-27,RU-KGD,RUS,251,3
219,2020-04-28,RU-KGD,RUS,270,3
220,2020-04-29,RU-KGD,RUS,289,3
221,2020-04-30,RU-KGD,RUS,310,4
222,2020-05-01,RU-KGD,RUS,331,4
223,2020-05-02,RU-KGD,RUS,354,5
224,2020-04-19,RU-KLU,RUS,152,1
225,2020-04-20,RU-KLU,RUS,181,1
226,2020-04-21,RU-KLU,RUS,215,2
227,2020-04-22,RU-KLU,RUS,255,2
228,2020-04-23,RU-KLU,RUS,303,3
229,2020-04-24,RU-KLU,RUS,359,3
230,2020-04-25,RU-KLU,RUS,427,4
231,2020-04-26,RU-KLU,RUS,506,5
232,2020-04-27,RU-KLU,RUS,599,6
233,2020-04-28,RU-KLU,RUS,710,7
234,2020-04-29,RU-KLU,RUS,841,8
235,2020-04-30,RU-KLU,RUS,997,10
236,2020-05-01,RU-KLU,RUS,1180,12
237,2020-05-02,RU-KLU,RUS,1396,14
238,2020-04-19,RU-KAM,RUS,39,0
239,2020-04-20,RU-KAM,RUS,47,0
240,2020-04-21,RU-KAM,RUS,58,0
241,2020-04-22,RU-KAM,RUS,71,0
242,2020-04-23,RU-KAM,RUS,86,0
243,2020-04-24,RU-KAM,RUS,106,0
244,2020-04-25,RU-KAM,RUS,128,0
245,2020-04-26,RU-KAM,RUS,154,0
246,2020-04-27,RU-KAM,RUS,186,0
247,2020-04-28,RU-KAM,RUS,223,0
248,2020-04-29,RU-KAM,RUS,267,0
249,2020-04-30,RU-KAM,RUS,319,0
250,2020-05-01,RU-KAM,RUS,379,0
251,2020-05-02,RU-KAM,RUS,449,0
252,2020-04-19,RU-KC,RUS,67,0
253,2020-04-20,RU-KC,RUS,85,0
254,2020-04-21,RU-KC,RUS,108,0
255,2020-04-22,RU-KC,RUS,136,0
256,2020-04-23,RU-KC,RUS,171,0
257,2020-04-24,RU-KC,RUS,215,0
258,2020-04-25,RU-KC,RUS,270,0
259,2020-04-26,RU-KC,RUS,339,0
260,2020-04-27,RU-KC,RUS,425,0
261,2020-04-28,RU-KC,RUS,533,0
262,2020-04-29,RU-KC,RUS,667,0
263,2020-04-30,RU-KC,RUS,835,0
264,2020-05-01,RU-KC,RUS,1046,0
265,2020-05-02,RU-KC,RUS,1308,0
266,2020-04-19,RU-KEM,RUS,26,1
267,2020-04-20,RU-KEM,RUS,29,1
268,2020-04-21,RU-KEM,RUS,32,0
269,2020-04-22,RU-KEM,RUS,37,0
270,2020-04-23,RU-KEM,RUS,41,0
271,2020-04-24,RU-KEM,RUS,45,0
272,2020-04-25,RU-KEM,RUS,50,0
273,2020-04-26,RU-KEM,RUS,56,1
274,2020-04-27,RU-KEM,RUS,62,2
275,2020-04-28,RU-KEM,RUS,68,3
276,2020-04-29,RU-KEM,RUS,76,3
277,2020-04-30,RU-KEM,RUS,84,2
278,2020-05-01,RU-KEM,RUS,94,1
279,2020-05-02,RU-KEM,RUS,104,0
280,2020-04-19,RU-KIR,RUS,112,1
281,2020-04-20,RU-KIR,RUS,124,1
282,2020-04-21,RU-KIR,RUS,138,1
283,2020-04-22,RU-KIR,RUS,154,1
284,2020-04-23,RU-KIR,RUS,172,2
285,2020-04-24,RU-KIR,RUS,193,2
286,2020-04-25,RU-KIR,RUS,216,2
287,2020-04-26,RU-KIR,RUS,240,3
288,2020-04-27,RU-KIR,RUS,267,3
289,2020-04-28,RU-KIR,RUS,297,4
290,2020-04-29,RU-KIR,RUS,331,4
291,2020-04-30,RU-KIR,RUS,368,5
292,2020-05-01,RU-KIR,RUS,410,5
293,2020-05-02,RU-KIR,RUS,456,6
294,2020-04-19,RU-KOS,RUS,58,3
295,2020-04-20,RU-KOS,RUS,66,4
296,2020-04-21,RU-KOS,RUS,77,3
297,2020-04-22,RU-KOS,RUS,87,4
298,2020-04-23,RU-KOS,RUS,99,6
299,2020-04-24,RU-KOS,RUS,113,6
300,2020-04-25,RU-KOS,RUS,128,7
301,2020-04-26,RU-KOS,RUS,144,9
302,2020-04-27,RU-KOS,RUS,162,10
303,2020-04-28,RU-KOS,RUS,182,11
304,2020-04-29,RU-KOS,RUS,203,13
305,2020-04-30,RU-KOS,RUS,226,14
306,2020-05-01,RU-KOS,RUS,253,16
307,2020-05-02,RU-KOS,RUS,280,18
308,2020-04-19,RU-KDA,RUS,395,5
309,2020-04-20,RU-KDA,RUS,444,5
310,2020-04-21,RU-KDA,RUS,499,6
311,2020-04-22,RU-KDA,RUS,557,7
312,2020-04-23,RU-KDA,RUS,621,8
313,2020-04-24,RU-KDA,RUS,691,9
314,2020-04-25,RU-KDA,RUS,768,10
315,2020-04-26,RU-KDA,RUS,852,11
316,2020-04-27,RU-KDA,RUS,942,13
317,2020-04-28,RU-KDA,RUS,1040,15
318,2020-04-29,RU-KDA,RUS,1147,16
319,2020-04-30,RU-KDA,RUS,1264,18
320,2020-05-01,RU-KDA,RUS,1389,20
321,2020-05-02,RU-KDA,RUS,1524,23
322,2020-04-19,RU-KYA,RUS,316,0
323,2020-04-20,RU-KYA,RUS,372,0
324,2020-04-21,RU-KYA,RUS,435,0
325,2020-04-22,RU-KYA,RUS,507,0
326,2020-04-23,RU-KYA,RUS,591,0
327,2020-04-24,RU-KYA,RUS,689,0
328,2020-04-25,RU-KYA,RUS,801,0
329,2020-04-26,RU-KYA,RUS,930,0
330,2020-04-27,RU-KYA,RUS,1076,0
331,2020-04-28,RU-KYA,RUS,1243,0
332,2020-04-29,RU-KYA,RUS,1432,0
333,2020-04-30,RU-KYA,RUS,1647,0
334,2020-05-01,RU-KYA,RUS,1889,0
335,2020-05-02,RU-KYA,RUS,2162,0
336,2020-04-19,RU-KGN,RUS,11,0
337,2020-04-20,RU-KGN,RUS,12,0
338,2020-04-21,RU-KGN,RUS,13,0
339,2020-04-22,RU-KGN,RUS,15,0
340,2020-04-23,RU-KGN,RUS,16,0
341,2020-04-24,RU-KGN,RUS,19,0
342,2020-04-25,RU-KGN,RUS,20,0
343,2020-04-26,RU-KGN,RUS,22,0
344,2020-04-27,RU-KGN,RUS,24,0
345,2020-04-28,RU-KGN,RUS,26,0
346,2020-04-29,RU-KGN,RUS,28,0
347,2020-04-30,RU-KGN,RUS,30,0
348,2020-05-01,RU-KGN,RUS,32,0
349,2020-05-02,RU-KGN,RUS,36,0
350,2020-04-19,RU-KRS,RUS,236,2
351,2020-04-20,RU-KRS,RUS,299,3
352,2020-04-21,RU-KRS,RUS,380,3
353,2020-04-22,RU-KRS,RUS,483,5
354,2020-04-23,RU-KRS,RUS,615,6
355,2020-04-24,RU-KRS,RUS,783,8
356,2020-04-25,RU-KRS,RUS,994,10
357,2020-04-26,RU-KRS,RUS,1262,13
358,2020-04-27,RU-KRS,RUS,1603,17
359,2020-04-28,RU-KRS,RUS,2038,21
360,2020-04-29,RU-KRS,RUS,2589,27
361,2020-04-30,RU-KRS,RUS,3286,35
362,2020-05-01,RU-KRS,RUS,4167,45
363,2020-05-02,RU-KRS,RUS,5285,57
364,2020-04-19,RU-LEN,RUS,472,0
365,2020-04-20,RU-LEN,RUS,538,0
366,2020-04-21,RU-LEN,RUS,608,0
367,2020-04-22,RU-LEN,RUS,682,0
368,2020-04-23,RU-LEN,RUS,767,0
369,2020-04-24,RU-LEN,RUS,857,0
370,2020-04-25,RU-LEN,RUS,954,0
371,2020-04-26,RU-LEN,RUS,1060,0
372,2020-04-27,RU-LEN,RUS,1172,0
373,2020-04-28,RU-LEN,RUS,1293,0
374,2020-04-29,RU-LEN,RUS,1422,0
375,2020-04-30,RU-LEN,RUS,1559,0
376,2020-05-01,RU-LEN,RUS,1702,0
377,2020-05-02,RU-LEN,RUS,1857,0
378,2020-04-19,RU-LIP,RUS,146,0
379,2020-04-20,RU-LIP,RUS,162,0
380,2020-04-21,RU-LIP,RUS,180,0
381,2020-04-22,RU-LIP,RUS,200,0
382,2020-04-23,RU-LIP,RUS,221,0
383,2020-04-24,RU-LIP,RUS,244,0
384,2020-04-25,RU-LIP,RUS,270,0
