,date,region,country,prediction_confirmed,prediction_deaths
385,2020-04-26,RU-LIP,RUS,296,0
386,2020-04-27,RU-LIP,RUS,325,0
387,2020-04-28,RU-LIP,RUS,356,0
388,2020-04-29,RU-LIP,RUS,390,0
389,2020-04-30,RU-LIP,RUS,426,0
390,2020-05-01,RU-LIP,RUS,464,0
391,2020-05-02,RU-LIP,RUS,505,0
392,2020-04-19,RU-MAG,RUS,28,0
393,2020-04-20,RU-MAG,RUS,33,0
394,2020-04-21,RU-MAG,RUS,40,0
395,2020-04-22,RU-MAG,RUS,47,0
396,2020-04-23,RU-MAG,RUS,57,0
397,2020-04-24,RU-MAG,RUS,68,0
398,2020-04-25,RU-MAG,RUS,81,0
399,2020-04-26,RU-MAG,RUS,97,0
400,2020-04-27,RU-MAG,RUS,115,0
401,2020-04-28,RU-MAG,RUS,137,0
402,2020-04-29,RU-MAG,RUS,165,0
403,2020-04-30,RU-MAG,RUS,196,0
404,2020-05-01,RU-MAG,RUS,234,0
405,2020-05-02,RU-MAG,RUS,278,0
406,2020-04-19,RU-MOW,RUS,24223,166
407,2020-04-20,RU-MOW,RUS,26926,187
408,2020-04-21,RU-MOW,RUS,29830,210
409,2020-04-22,RU-MOW,RUS,32969,235
410,2020-04-23,RU-MOW,RUS,36364,261
411,2020-04-24,RU-MOW,RUS,39992,291
412,2020-04-25,RU-MOW,RUS,43875,323
413,2020-04-26,RU-MOW,RUS,48039,357
414,2020-04-27,RU-MOW,RUS,52461,394
415,2020-04-28,RU-MOW,RUS,57155,434
416,2020-04-29,RU-MOW,RUS,62147,476
417,2020-04-30,RU-MOW,RUS,67418,522
418,2020-05-01,RU-MOW,RUS,72966,571
419,2020-05-02,RU-MOW,RUS,78820,622
420,2020-04-19,RU-MOS,RUS,5059,56
421,2020-04-20,RU-MOS,RUS,6003,66
422,2020-04-21,RU-MOS,RUS,7125,73
423,2020-04-22,RU-MOS,RUS,8442,93
424,2020-04-23,RU-MOS,RUS,10002,110
425,2020-04-24,RU-MOS,RUS,11844,126
426,2020-04-25,RU-MOS,RUS,14006,156
427,2020-04-26,RU-MOS,RUS,16552,183
428,2020-04-27,RU-MOS,RUS,19541,212
429,2020-04-28,RU-MOS,RUS,23027,258
430,2020-04-29,RU-MOS,RUS,27097,303
431,2020-04-30,RU-MOS,RUS,31825,353
432,2020-05-01,RU-MOS,RUS,37280,424
433,2020-05-02,RU-MOS,RUS,43562,497
434,2020-04-19,RU-MUR,RUS,420,2
435,2020-04-20,RU-MUR,RUS,471,2
436,2020-04-21,RU-MUR,RUS,517,3
437,2020-04-22,RU-MUR,RUS,558,4
438,2020-04-23,RU-MUR,RUS,594,4
439,2020-04-24,RU-MUR,RUS,624,5
440,2020-04-25,RU-MUR,RUS,648,6
441,2020-04-26,RU-MUR,RUS,668,7
442,2020-04-27,RU-MUR,RUS,684,7
443,2020-04-28,RU-MUR,RUS,696,8
444,2020-04-29,RU-MUR,RUS,707,9
445,2020-04-30,RU-MUR,RUS,714,10
446,2020-05-01,RU-MUR,RUS,720,10
447,2020-05-02,RU-MUR,RUS,725,11
448,2020-04-19,RU-NIZ,RUS,661,5
449,2020-04-20,RU-NIZ,RUS,780,6
450,2020-04-21,RU-NIZ,RUS,920,8
451,2020-04-22,RU-NIZ,RUS,1083,9
452,2020-04-23,RU-NIZ,RUS,1274,11
453,2020-04-24,RU-NIZ,RUS,1495,13
454,2020-04-25,RU-NIZ,RUS,1749,16
455,2020-04-26,RU-NIZ,RUS,2040,19
456,2020-04-27,RU-NIZ,RUS,2378,23
457,2020-04-28,RU-NIZ,RUS,2766,27
458,2020-04-29,RU-NIZ,RUS,3210,32
459,2020-04-30,RU-NIZ,RUS,3715,38
460,2020-05-01,RU-NIZ,RUS,4283,45
461,2020-05-02,RU-NIZ,RUS,4924,53
462,2020-04-19,RU-NGR,RUS,87,0
463,2020-04-20,RU-NGR,RUS,104,0
464,2020-04-21,RU-NGR,RUS,125,0
465,2020-04-22,RU-NGR,RUS,149,0
466,2020-04-23,RU-NGR,RUS,179,1
467,2020-04-24,RU-NGR,RUS,213,1
468,2020-04-25,RU-NGR,RUS,254,1
469,2020-04-26,RU-NGR,RUS,303,2
470,2020-04-27,RU-NGR,RUS,362,2
471,2020-04-28,RU-NGR,RUS,431,2
472,2020-04-29,RU-NGR,RUS,515,3
473,2020-04-30,RU-NGR,RUS,612,4
474,2020-05-01,RU-NGR,RUS,728,4
475,2020-05-02,RU-NGR,RUS,864,5
476,2020-04-19,RU-NVS,RUS,93,1
477,2020-04-20,RU-NVS,RUS,106,1
478,2020-04-21,RU-NVS,RUS,119,2
479,2020-04-22,RU-NVS,RUS,134,2
480,2020-04-23,RU-NVS,RUS,152,2
481,2020-04-24,RU-NVS,RUS,172,3
482,2020-04-25,RU-NVS,RUS,195,3
483,2020-04-26,RU-NVS,RUS,222,4
484,2020-04-27,RU-NVS,RUS,252,4
485,2020-04-28,RU-NVS,RUS,286,5
486,2020-04-29,RU-NVS,RUS,324,5
487,2020-04-30,RU-NVS,RUS,366,6
488,2020-05-01,RU-NVS,RUS,413,7
489,2020-05-02,RU-NVS,RUS,466,8
490,2020-04-19,RU-OMS,RUS,31,0
491,2020-04-20,RU-OMS,RUS,31,0
492,2020-04-21,RU-OMS,RUS,32,0
493,2020-04-22,RU-OMS,RUS,34,0
494,2020-04-23,RU-OMS,RUS,37,0
495,2020-04-24,RU-OMS,RUS,39,0
496,2020-04-25,RU-OMS,RUS,39,0
497,2020-04-26,RU-OMS,RUS,40,0
498,2020-04-27,RU-OMS,RUS,40,0
499,2020-04-28,RU-OMS,RUS,42,0
500,2020-04-29,RU-OMS,RUS,43,0
501,2020-04-30,RU-OMS,RUS,44,0
502,2020-05-01,RU-OMS,RUS,45,0
503,2020-05-02,RU-OMS,RUS,45,0
504,2020-04-19,RU-ORE,RUS,136,2
505,2020-04-20,RU-ORE,RUS,155,3
506,2020-04-21,RU-ORE,RUS,178,3
507,2020-04-22,RU-ORE,RUS,204,4
508,2020-04-23,RU-ORE,RUS,235,4
509,2020-04-24,RU-ORE,RUS,270,5
510,2020-04-25,RU-ORE,RUS,309,6
511,2020-04-26,RU-ORE,RUS,354,7
512,2020-04-27,RU-ORE,RUS,404,8
513,2020-04-28,RU-ORE,RUS,462,9
514,2020-04-29,RU-ORE,RUS,527,11
515,2020-04-30,RU-ORE,RUS,601,12
516,2020-05-01,RU-ORE,RUS,684,14
517,2020-05-02,RU-ORE,RUS,778,16
518,2020-04-19,RU-ORL,RUS,118,0
519,2020-04-20,RU-ORL,RUS,139,0
520,2020-04-21,RU-ORL,RUS,165,0
521,2020-04-22,RU-ORL,RUS,193,0
522,2020-04-23,RU-ORL,RUS,227,1
523,2020-04-24,RU-ORL,RUS,268,1
524,2020-04-25,RU-ORL,RUS,314,1
525,2020-04-26,RU-ORL,RUS,371,1
526,2020-04-27,RU-ORL,RUS,435,2
527,2020-04-28,RU-ORL,RUS,510,2
528,2020-04-29,RU-ORL,RUS,599,2
529,2020-04-30,RU-ORL,RUS,702,3
530,2020-05-01,RU-ORL,RUS,824,4
531,2020-05-02,RU-ORL,RUS,965,4
532,2020-04-19,RU-PNZ,RUS,147,2
533,2020-04-20,RU-PNZ,RUS,157,2
534,2020-04-21,RU-PNZ,RUS,169,2
535,2020-04-22,RU-PNZ,RUS,178,3
536,2020-04-23,RU-PNZ,RUS,188,3
537,2020-04-24,RU-PNZ,RUS,198,3
538,2020-04-25,RU-PNZ,RUS,206,3
539,2020-04-26,RU-PNZ,RUS,216,4
540,2020-04-27,RU-PNZ,RUS,225,4
541,2020-04-28,RU-PNZ,RUS,233,4
542,2020-04-29,RU-PNZ,RUS,241,4
543,2020-04-30,RU-PNZ,RUS,249,4
544,2020-05-01,RU-PNZ,RUS,256,5
545,2020-05-02,RU-PNZ,RUS,263,5
546,2020-04-19,RU-PER,RUS,188,5
547,2020-04-20,RU-PER,RUS,216,7
548,2020-04-21,RU-PER,RUS,250,8
549,2020-04-22,RU-PER,RUS,289,8
550,2020-04-23,RU-PER,RUS,333,9
551,2020-04-24,RU-PER,RUS,384,11
552,2020-04-25,RU-PER,RUS,443,13
553,2020-04-26,RU-PER,RUS,509,16
554,2020-04-27,RU-PER,RUS,587,19
555,2020-04-28,RU-PER,RUS,675,21
556,2020-04-29,RU-PER,RUS,775,24
557,2020-04-30,RU-PER,RUS,891,28
558,2020-05-01,RU-PER,RUS,1020,33
559,2020-05-02,RU-PER,RUS,1169,38
560,2020-04-19,RU-PRI,RUS,62,3
561,2020-04-20,RU-PRI,RUS,69,3
562,2020-04-21,RU-PRI,RUS,77,3
563,2020-04-22,RU-PRI,RUS,84,4
564,2020-04-23,RU-PRI,RUS,93,4
565,2020-04-24,RU-PRI,RUS,101,5
566,2020-04-25,RU-PRI,RUS,112,6
567,2020-04-26,RU-PRI,RUS,121,6
568,2020-04-27,RU-PRI,RUS,132,7
569,2020-04-28,RU-PRI,RUS,144,8
570,2020-04-29,RU-PRI,RUS,157,9
571,2020-04-30,RU-PRI,RUS,170,10
572,2020-05-01,RU-PRI,RUS,185,11
573,2020-05-02,RU-PRI,RUS,200,12
574,2020-04-19,RU-PSK,RUS,41,5
575,2020-04-20,RU-PSK,RUS,44,5
576,2020-04-21,RU-PSK,RUS,47,6
577,2020-04-22,RU-PSK,RUS,50,6
578,2020-04-23,RU-PSK,RUS,55,7
579,2020-04-24,RU-PSK,RUS,58,8
580,2020-04-25,RU-PSK,RUS,62,8
581,2020-04-26,RU-PSK,RUS,65,8
582,2020-04-27,RU-PSK,RUS,69,8
583,2020-04-28,RU-PSK,RUS,74,10
584,2020-04-29,RU-PSK,RUS,78,10
585,2020-04-30,RU-PSK,RUS,82,11
586,2020-05-01,RU-PSK,RUS,87,12
587,2020-05-02,RU-PSK,RUS,92,12
588,2020-04-19,RU-AD,RUS,101,1
589,2020-04-20,RU-AD,RUS,124,2
590,2020-04-21,RU-AD,RUS,151,2
591,2020-04-22,RU-AD,RUS,185,3
592,2020-04-23,RU-AD,RUS,225,4
593,2020-04-24,RU-AD,RUS,274,5
594,2020-04-25,RU-AD,RUS,334,6
595,2020-04-26,RU-AD,RUS,409,7
596,2020-04-27,RU-AD,RUS,498,9
597,2020-04-28,RU-AD,RUS,605,11
598,2020-04-29,RU-AD,RUS,736,14
599,2020-04-30,RU-AD,RUS,897,17
600,2020-05-01,RU-AD,RUS,1090,21
601,2020-05-02,RU-AD,RUS,1323,25
602,2020-04-19,RU-BA,RUS,302,7
603,2020-04-20,RU-BA,RUS,358,9
604,2020-04-21,RU-BA,RUS,422,10
605,2020-04-22,RU-BA,RUS,501,12
606,2020-04-23,RU-BA,RUS,594,15
607,2020-04-24,RU-BA,RUS,705,18
608,2020-04-25,RU-BA,RUS,838,21
609,2020-04-26,RU-BA,RUS,994,25
610,2020-04-27,RU-BA,RUS,1175,30
611,2020-04-28,RU-BA,RUS,1390,36
612,2020-04-29,RU-BA,RUS,1646,42
613,2020-04-30,RU-BA,RUS,1949,50
614,2020-05-01,RU-BA,RUS,2306,60
615,2020-05-02,RU-BA,RUS,2725,71
616,2020-04-19,RU-BU,RUS,118,2
617,2020-04-20,RU-BU,RUS,124,2
618,2020-04-21,RU-BU,RUS,127,2
619,2020-04-22,RU-BU,RUS,130,2
620,2020-04-23,RU-BU,RUS,133,2
621,2020-04-24,RU-BU,RUS,136,2
622,2020-04-25,RU-BU,RUS,137,3
623,2020-04-26,RU-BU,RUS,140,3
624,2020-04-27,RU-BU,RUS,143,3
625,2020-04-28,RU-BU,RUS,144,3
626,2020-04-29,RU-BU,RUS,145,3
627,2020-04-30,RU-BU,RUS,147,3
628,2020-05-01,RU-BU,RUS,147,3
629,2020-05-02,RU-BU,RUS,148,3
630,2020-04-19,RU-DA,RUS,284,8
631,2020-04-20,RU-DA,RUS,309,10
632,2020-04-21,RU-DA,RUS,333,12
633,2020-04-22,RU-DA,RUS,356,14
634,2020-04-23,RU-DA,RUS,375,17
635,2020-04-24,RU-DA,RUS,391,19
636,2020-04-25,RU-DA,RUS,404,22
637,2020-04-26,RU-DA,RUS,417,26
638,2020-04-27,RU-DA,RUS,427,29
639,2020-04-28,RU-DA,RUS,435,32
640,2020-04-29,RU-DA,RUS,442,36
641,2020-04-30,RU-DA,RUS,448,39
642,2020-05-01,RU-DA,RUS,452,43
643,2020-05-02,RU-DA,RUS,455,46
644,2020-04-19,RU-IN,RUS,290,4
645,2020-04-20,RU-IN,RUS,360,6
646,2020-04-21,RU-IN,RUS,440,8
647,2020-04-22,RU-IN,RUS,533,10
648,2020-04-23,RU-IN,RUS,637,13
649,2020-04-24,RU-IN,RUS,752,16
650,2020-04-25,RU-IN,RUS,878,20
651,2020-04-26,RU-IN,RUS,1017,25
652,2020-04-27,RU-IN,RUS,1167,30
653,2020-04-28,RU-IN,RUS,1327,36
654,2020-04-29,RU-IN,RUS,1495,42
655,2020-04-30,RU-IN,RUS,1673,49
656,2020-05-01,RU-IN,RUS,1858,57
657,2020-05-02,RU-IN,RUS,2048,66
658,2020-04-19,RU-KL,RUS,67,3
659,2020-04-20,RU-KL,RUS,73,3
660,2020-04-21,RU-KL,RUS,77,4
661,2020-04-22,RU-KL,RUS,80,4
662,2020-04-23,RU-KL,RUS,84,5
663,2020-04-24,RU-KL,RUS,87,6
664,2020-04-25,RU-KL,RUS,90,7
665,2020-04-26,RU-KL,RUS,93,7
666,2020-04-27,RU-KL,RUS,95,8
667,2020-04-28,RU-KL,RUS,97,9
668,2020-04-29,RU-KL,RUS,98,10
669,2020-04-30,RU-KL,RUS,100,10
670,2020-05-01,RU-KL,RUS,101,11
671,2020-05-02,RU-KL,RUS,101,12
672,2020-04-19,RU-KR,RUS,13,0
673,2020-04-20,RU-KR,RUS,15,0
674,2020-04-21,RU-KR,RUS,19,0
675,2020-04-22,RU-KR,RUS,22,0
676,2020-04-23,RU-KR,RUS,25,0
677,2020-04-24,RU-KR,RUS,30,0
678,2020-04-25,RU-KR,RUS,36,0
679,2020-04-26,RU-KR,RUS,42,0
680,2020-04-27,RU-KR,RUS,48,0
681,2020-04-28,RU-KR,RUS,57,0
682,2020-04-29,RU-KR,RUS,65,0
683,2020-04-30,RU-KR,RUS,77,0
684,2020-05-01,RU-KR,RUS,90,0
685,2020-05-02,RU-KR,RUS,104,0
686,2020-04-19,RU-KO,RUS,478,4
687,2020-04-20,RU-KO,RUS,503,4
688,2020-04-21,RU-KO,RUS,528,5
689,2020-04-22,RU-KO,RUS,552,5
690,2020-04-23,RU-KO,RUS,573,5
691,2020-04-24,RU-KO,RUS,593,6
692,2020-04-25,RU-KO,RUS,612,6
693,2020-04-26,RU-KO,RUS,629,6
694,2020-04-27,RU-KO,RUS,645,6
695,2020-04-28,RU-KO,RUS,660,7
696,2020-04-29,RU-KO,RUS,673,7
697,2020-04-30,RU-KO,RUS,685,7
698,2020-05-01,RU-KO,RUS,696,7
699,2020-05-02,RU-KO,RUS,705,8
700,2020-04-19,UA-43,RUS,44,0
701,2020-04-20,UA-43,RUS,45,0
702,2020-04-21,UA-43,RUS,47,0
703,2020-04-22,UA-43,RUS,49,0
704,2020-04-23,UA-43,RUS,51,0
705,2020-04-24,UA-43,RUS,53,0
706,2020-04-25,UA-43,RUS,54,0
707,2020-04-26,UA-43,RUS,55,0
708,2020-04-27,UA-43,RUS,56,0
709,2020-04-28,UA-43,RUS,58,0
710,2020-04-29,UA-43,RUS,60,0
711,2020-04-30,UA-43,RUS,62,0
712,2020-05-01,UA-43,RUS,63,0
713,2020-05-02,UA-43,RUS,64,0
714,2020-04-19,RU-ME,RUS,267,1
715,2020-04-20,RU-ME,RUS,314,1
716,2020-04-21,RU-ME,RUS,369,2
717,2020-04-22,RU-ME,RUS,432,2
718,2020-04-23,RU-ME,RUS,503,3
719,2020-04-24,RU-ME,RUS,583,3
720,2020-04-25,RU-ME,RUS,672,4
721,2020-04-26,RU-ME,RUS,772,5
722,2020-04-27,RU-ME,RUS,881,6
723,2020-04-28,RU-ME,RUS,1002,7
724,2020-04-29,RU-ME,RUS,1137,8
725,2020-04-30,RU-ME,RUS,1281,9
726,2020-05-01,RU-ME,RUS,1440,10
727,2020-05-02,RU-ME,RUS,1612,11
728,2020-04-19,RU-MO,RUS,191,1
729,2020-04-20,RU-MO,RUS,234,1
730,2020-04-21,RU-MO,RUS,284,1
731,2020-04-22,RU-MO,RUS,346,2
732,2020-04-23,RU-MO,RUS,421,2
733,2020-04-24,RU-MO,RUS,513,3
734,2020-04-25,RU-MO,RUS,624,3
735,2020-04-26,RU-MO,RUS,758,4
736,2020-04-27,RU-MO,RUS,923,5
737,2020-04-28,RU-MO,RUS,1122,6
738,2020-04-29,RU-MO,RUS,1364,8
739,2020-04-30,RU-MO,RUS,1656,10
740,2020-05-01,RU-MO,RUS,2010,12
741,2020-05-02,RU-MO,RUS,2438,15
742,2020-04-19,RU-SA,RUS,44,0
743,2020-04-20,RU-SA,RUS,46,0
744,2020-04-21,RU-SA,RUS,49,0
745,2020-04-22,RU-SA,RUS,53,0
746,2020-04-23,RU-SA,RUS,56,0
747,2020-04-24,RU-SA,RUS,59,0
748,2020-04-25,RU-SA,RUS,63,0
749,2020-04-26,RU-SA,RUS,67,0
750,2020-04-27,RU-SA,RUS,71,0
751,2020-04-28,RU-SA,RUS,76,0
752,2020-04-29,RU-SA,RUS,80,0
753,2020-04-30,RU-SA,RUS,84,0
754,2020-05-01,RU-SA,RUS,90,0
755,2020-05-02,RU-SA,RUS,95,0
756,2020-04-19,RU-SE,RUS,96,3
757,2020-04-20,RU-SE,RUS,107,3
758,2020-04-21,RU-SE,RUS,119,3
759,2020-04-22,RU-SE,RUS,131,5
760,2020-04-23,RU-SE,RUS,144,5
761,2020-04-24,RU-SE,RUS,156,6
762,2020-04-25,RU-SE,RUS,169,6
763,2020-04-26,RU-SE,RUS,183,7
764,2020-04-27,RU-SE,RUS,196,8
765,2020-04-28,RU-SE,RUS,209,9
766,2020-04-29,RU-SE,RUS,222,9
767,2020-04-30,RU-SE,RUS,235,11
