,date,region,country,prediction_confirmed,prediction_deaths
768,2020-05-01,RU-SE,RUS,248,11
769,2020-05-02,RU-SE,RUS,260,11
770,2020-04-19,RU-TA,RUS,190,0
771,2020-04-20,RU-TA,RUS,216,0
772,2020-04-21,RU-TA,RUS,242,0
773,2020-04-22,RU-TA,RUS,272,0
774,2020-04-23,RU-TA,RUS,305,0
775,2020-04-24,RU-TA,RUS,342,0
776,2020-04-25,RU-TA,RUS,383,0
777,2020-04-26,RU-TA,RUS,429,0
778,2020-04-27,RU-TA,RUS,479,0
779,2020-04-28,RU-TA,RUS,533,0
780,2020-04-29,RU-TA,RUS,592,0
781,2020-04-30,RU-TA,RUS,658,0
782,2020-05-01,RU-TA,RUS,729,0
783,2020-05-02,RU-TA,RUS,806,0
784,2020-04-19,RU-TY,RUS,9,0
785,2020-04-20,RU-TY,RUS,10,0
786,2020-04-21,RU-TY,RUS,11,0
787,2020-04-22,RU-TY,RUS,13,0
788,2020-04-23,RU-TY,RUS,14,0
789,2020-04-24,RU-TY,RUS,15,0
790,2020-04-25,RU-TY,RUS,18,0
791,2020-04-26,RU-TY,RUS,20,0
792,2020-04-27,RU-TY,RUS,21,0
793,2020-04-28,RU-TY,RUS,23,0
794,2020-04-29,RU-TY,RUS,25,0
795,2020-04-30,RU-TY,RUS,28,0
796,2020-05-01,RU-TY,RUS,30,0
797,2020-05-02,RU-TY,RUS,33,0
798,2020-04-19,RU-KK,RUS,47,0
799,2020-04-20,RU-KK,RUS,56,0
800,2020-04-21,RU-KK,RUS,64,0
801,2020-04-22,RU-KK,RUS,76,0
802,2020-04-23,RU-KK,RUS,87,0
803,2020-04-24,RU-KK,RUS,102,0
804,2020-04-25,RU-KK,RUS,118,0
805,2020-04-26,RU-KK,RUS,137,0
806,2020-04-27,RU-KK,RUS,159,0
807,2020-04-28,RU-KK,RUS,184,0
808,2020-04-29,RU-KK,RUS,213,0
809,2020-04-30,RU-KK,RUS,244,0
810,2020-05-01,RU-KK,RUS,280,0
811,2020-05-02,RU-KK,RUS,322,0
812,2020-04-19,RU-CU,RUS,205,1
813,2020-04-20,RU-CU,RUS,253,1
814,2020-04-21,RU-CU,RUS,312,1
815,2020-04-22,RU-CU,RUS,385,2
816,2020-04-23,RU-CU,RUS,475,2
817,2020-04-24,RU-CU,RUS,586,3
818,2020-04-25,RU-CU,RUS,721,4
819,2020-04-26,RU-CU,RUS,890,5
820,2020-04-27,RU-CU,RUS,1097,6
821,2020-04-28,RU-CU,RUS,1351,7
822,2020-04-29,RU-CU,RUS,1659,9
823,2020-04-30,RU-CU,RUS,2040,11
824,2020-05-01,RU-CU,RUS,2505,14
825,2020-05-02,RU-CU,RUS,3074,17
826,2020-04-19,RU-ROS,RUS,262,0
827,2020-04-20,RU-ROS,RUS,327,0
828,2020-04-21,RU-ROS,RUS,410,0
829,2020-04-22,RU-ROS,RUS,509,0
830,2020-04-23,RU-ROS,RUS,632,0
831,2020-04-24,RU-ROS,RUS,787,0
832,2020-04-25,RU-ROS,RUS,981,0
833,2020-04-26,RU-ROS,RUS,1221,0
834,2020-04-27,RU-ROS,RUS,1514,0
835,2020-04-28,RU-ROS,RUS,1880,0
836,2020-04-29,RU-ROS,RUS,2334,0
837,2020-04-30,RU-ROS,RUS,2894,0
838,2020-05-01,RU-ROS,RUS,3580,0
839,2020-05-02,RU-ROS,RUS,4422,0
840,2020-04-19,RU-RYA,RUS,285,0
841,2020-04-20,RU-RYA,RUS,346,0
842,2020-04-21,RU-RYA,RUS,421,0
843,2020-04-22,RU-RYA,RUS,514,0
844,2020-04-23,RU-RYA,RUS,625,0
845,2020-04-24,RU-RYA,RUS,760,0
846,2020-04-25,RU-RYA,RUS,924,0
847,2020-04-26,RU-RYA,RUS,1124,0
848,2020-04-27,RU-RYA,RUS,1367,0
849,2020-04-28,RU-RYA,RUS,1661,0
850,2020-04-29,RU-RYA,RUS,2015,0
851,2020-04-30,RU-RYA,RUS,2443,0
852,2020-05-01,RU-RYA,RUS,2959,0
853,2020-05-02,RU-RYA,RUS,3581,0
854,2020-04-19,RU-SAM,RUS,60,0
855,2020-04-20,RU-SAM,RUS,65,0
856,2020-04-21,RU-SAM,RUS,69,0
857,2020-04-22,RU-SAM,RUS,76,0
858,2020-04-23,RU-SAM,RUS,82,0
859,2020-04-24,RU-SAM,RUS,90,0
860,2020-04-25,RU-SAM,RUS,98,0
861,2020-04-26,RU-SAM,RUS,107,0
862,2020-04-27,RU-SAM,RUS,116,0
863,2020-04-28,RU-SAM,RUS,126,0
864,2020-04-29,RU-SAM,RUS,136,0
865,2020-04-30,RU-SAM,RUS,147,0
866,2020-05-01,RU-SAM,RUS,157,0
867,2020-05-02,RU-SAM,RUS,168,0
868,2020-04-19,RU-SPE,RUS,1753,9
869,2020-04-20,RU-SPE,RUS,1984,11
870,2020-04-21,RU-SPE,RUS,2244,12
871,2020-04-22,RU-SPE,RUS,2535,14
872,2020-04-23,RU-SPE,RUS,2857,16
873,2020-04-24,RU-SPE,RUS,3211,18
874,2020-04-25,RU-SPE,RUS,3594,21
875,2020-04-26,RU-SPE,RUS,4002,24
876,2020-04-27,RU-SPE,RUS,4437,27
877,2020-04-28,RU-SPE,RUS,4898,31
878,2020-04-29,RU-SPE,RUS,5382,35
879,2020-04-30,RU-SPE,RUS,5888,40
880,2020-05-01,RU-SPE,RUS,6409,45
881,2020-05-02,RU-SPE,RUS,6939,51
882,2020-04-19,RU-SAR,RUS,109,0
883,2020-04-20,RU-SAR,RUS,124,0
884,2020-04-21,RU-SAR,RUS,134,0
885,2020-04-22,RU-SAR,RUS,149,0
886,2020-04-23,RU-SAR,RUS,166,0
887,2020-04-24,RU-SAR,RUS,180,0
888,2020-04-25,RU-SAR,RUS,198,0
889,2020-04-26,RU-SAR,RUS,217,0
890,2020-04-27,RU-SAR,RUS,234,0
891,2020-04-28,RU-SAR,RUS,254,0
892,2020-04-29,RU-SAR,RUS,274,0
893,2020-04-30,RU-SAR,RUS,294,0
894,2020-05-01,RU-SAR,RUS,318,0
895,2020-05-02,RU-SAR,RUS,340,0
896,2020-04-19,RU-SAK,RUS,20,0
897,2020-04-20,RU-SAK,RUS,21,0
898,2020-04-21,RU-SAK,RUS,23,0
899,2020-04-22,RU-SAK,RUS,24,0
900,2020-04-23,RU-SAK,RUS,26,0
901,2020-04-24,RU-SAK,RUS,28,0
902,2020-04-25,RU-SAK,RUS,30,0
903,2020-04-26,RU-SAK,RUS,32,0
904,2020-04-27,RU-SAK,RUS,34,0
905,2020-04-28,RU-SAK,RUS,38,0
906,2020-04-29,RU-SAK,RUS,40,0
907,2020-04-30,RU-SAK,RUS,43,0
908,2020-05-01,RU-SAK,RUS,46,0
909,2020-05-02,RU-SAK,RUS,49,0
910,2020-04-19,RU-SVE,RUS,142,0
911,2020-04-20,RU-SVE,RUS,151,0
912,2020-04-21,RU-SVE,RUS,159,0
913,2020-04-22,RU-SVE,RUS,166,0
914,2020-04-23,RU-SVE,RUS,171,0
915,2020-04-24,RU-SVE,RUS,175,0
916,2020-04-25,RU-SVE,RUS,181,0
917,2020-04-26,RU-SVE,RUS,185,1
918,2020-04-27,RU-SVE,RUS,189,1
919,2020-04-28,RU-SVE,RUS,193,1
920,2020-04-29,RU-SVE,RUS,198,1
921,2020-04-30,RU-SVE,RUS,201,1
922,2020-05-01,RU-SVE,RUS,205,1
923,2020-05-02,RU-SVE,RUS,208,1
924,2020-04-19,UA-40,RUS,11,0
925,2020-04-20,UA-40,RUS,11,0
926,2020-04-21,UA-40,RUS,12,0
927,2020-04-22,UA-40,RUS,12,0
928,2020-04-23,UA-40,RUS,13,0
929,2020-04-24,UA-40,RUS,13,0
930,2020-04-25,UA-40,RUS,14,0
931,2020-04-26,UA-40,RUS,14,0
932,2020-04-27,UA-40,RUS,15,0
933,2020-04-28,UA-40,RUS,16,0
934,2020-04-29,UA-40,RUS,16,0
935,2020-04-30,UA-40,RUS,18,0
936,2020-05-01,UA-40,RUS,19,0
937,2020-05-02,UA-40,RUS,20,0
938,2020-04-19,RU-SMO,RUS,191,2
939,2020-04-20,RU-SMO,RUS,242,3
940,2020-04-21,RU-SMO,RUS,307,4
941,2020-04-22,RU-SMO,RUS,389,5
942,2020-04-23,RU-SMO,RUS,492,7
943,2020-04-24,RU-SMO,RUS,624,8
944,2020-04-25,RU-SMO,RUS,790,11
945,2020-04-26,RU-SMO,RUS,999,14
946,2020-04-27,RU-SMO,RUS,1263,18
947,2020-04-28,RU-SMO,RUS,1597,22
948,2020-04-29,RU-SMO,RUS,2019,29
949,2020-04-30,RU-SMO,RUS,2548,36
950,2020-05-01,RU-SMO,RUS,3210,46
951,2020-05-02,RU-SMO,RUS,4041,58
952,2020-04-19,RU-STA,RUS,239,3
953,2020-04-20,RU-STA,RUS,278,3
954,2020-04-21,RU-STA,RUS,323,4
955,2020-04-22,RU-STA,RUS,373,5
956,2020-04-23,RU-STA,RUS,429,6
957,2020-04-24,RU-STA,RUS,492,7
958,2020-04-25,RU-STA,RUS,564,8
959,2020-04-26,RU-STA,RUS,647,9
960,2020-04-27,RU-STA,RUS,738,11
961,2020-04-28,RU-STA,RUS,839,13
962,2020-04-29,RU-STA,RUS,954,15
963,2020-04-30,RU-STA,RUS,1082,17
964,2020-05-01,RU-STA,RUS,1225,20
965,2020-05-02,RU-STA,RUS,1382,23
966,2020-04-19,RU-TAM,RUS,183,0
967,2020-04-20,RU-TAM,RUS,217,0
968,2020-04-21,RU-TAM,RUS,255,0
969,2020-04-22,RU-TAM,RUS,299,0
970,2020-04-23,RU-TAM,RUS,352,0
971,2020-04-24,RU-TAM,RUS,415,0
972,2020-04-25,RU-TAM,RUS,488,0
973,2020-04-26,RU-TAM,RUS,574,0
974,2020-04-27,RU-TAM,RUS,676,0
975,2020-04-28,RU-TAM,RUS,793,0
976,2020-04-29,RU-TAM,RUS,931,0
977,2020-04-30,RU-TAM,RUS,1093,0
978,2020-05-01,RU-TAM,RUS,1283,0
979,2020-05-02,RU-TAM,RUS,1505,0
980,2020-04-19,RU-TVE,RUS,228,0
981,2020-04-20,RU-TVE,RUS,271,0
982,2020-04-21,RU-TVE,RUS,322,0
983,2020-04-22,RU-TVE,RUS,381,0
984,2020-04-23,RU-TVE,RUS,452,0
985,2020-04-24,RU-TVE,RUS,537,0
986,2020-04-25,RU-TVE,RUS,638,0
987,2020-04-26,RU-TVE,RUS,756,0
988,2020-04-27,RU-TVE,RUS,896,0
989,2020-04-28,RU-TVE,RUS,1062,0
990,2020-04-29,RU-TVE,RUS,1258,0
991,2020-04-30,RU-TVE,RUS,1490,0
992,2020-05-01,RU-TVE,RUS,1763,0
993,2020-05-02,RU-TVE,RUS,2085,0
994,2020-04-19,RU-TOM,RUS,23,0
995,2020-04-20,RU-TOM,RUS,26,0
996,2020-04-21,RU-TOM,RUS,28,0
997,2020-04-22,RU-TOM,RUS,31,0
998,2020-04-23,RU-TOM,RUS,36,0
999,2020-04-24,RU-TOM,RUS,40,0
1000,2020-04-25,RU-TOM,RUS,44,0
1001,2020-04-26,RU-TOM,RUS,48,0
1002,2020-04-27,RU-TOM,RUS,53,0
1003,2020-04-28,RU-TOM,RUS,58,0
1004,2020-04-29,RU-TOM,RUS,63,0
1005,2020-04-30,RU-TOM,RUS,69,0
1006,2020-05-01,RU-TOM,RUS,76,0
1007,2020-05-02,RU-TOM,RUS,83,0
1008,2020-04-19,RU-TUL,RUS,265,0
1009,2020-04-20,RU-TUL,RUS,306,0
1010,2020-04-21,RU-TUL,RUS,352,0
1011,2020-04-22,RU-TUL,RUS,405,0
1012,2020-04-23,RU-TUL,RUS,468,0
1013,2020-04-24,RU-TUL,RUS,540,0
1014,2020-04-25,RU-TUL,RUS,623,0
1015,2020-04-26,RU-TUL,RUS,719,0
1016,2020-04-27,RU-TUL,RUS,829,0
1017,2020-04-28,RU-TUL,RUS,956,0
1018,2020-04-29,RU-TUL,RUS,1101,0
1019,2020-04-30,RU-TUL,RUS,1268,0
1020,2020-05-01,RU-TUL,RUS,1459,0
1021,2020-05-02,RU-TUL,RUS,1679,0
1022,2020-04-19,RU-TYU,RUS,184,1
1023,2020-04-20,RU-TYU,RUS,219,2
1024,2020-04-21,RU-TYU,RUS,260,2
1025,2020-04-22,RU-TYU,RUS,308,3
1026,2020-04-23,RU-TYU,RUS,362,3
1027,2020-04-24,RU-TYU,RUS,425,4
1028,2020-04-25,RU-TYU,RUS,498,5
1029,2020-04-26,RU-TYU,RUS,585,6
1030,2020-04-27,RU-TYU,RUS,690,7
1031,2020-04-28,RU-TYU,RUS,815,8
1032,2020-04-29,RU-TYU,RUS,960,10
1033,2020-04-30,RU-TYU,RUS,1127,12
1034,2020-05-01,RU-TYU,RUS,1322,14
1035,2020-05-02,RU-TYU,RUS,1550,17
1036,2020-04-19,RU-UD,RUS,61,1
1037,2020-04-20,RU-UD,RUS,69,2
1038,2020-04-21,RU-UD,RUS,80,2
1039,2020-04-22,RU-UD,RUS,93,2
1040,2020-04-23,RU-UD,RUS,107,3
1041,2020-04-24,RU-UD,RUS,122,3
1042,2020-04-25,RU-UD,RUS,139,4
1043,2020-04-26,RU-UD,RUS,160,4
1044,2020-04-27,RU-UD,RUS,183,5
1045,2020-04-28,RU-UD,RUS,209,6
1046,2020-04-29,RU-UD,RUS,239,7
1047,2020-04-30,RU-UD,RUS,274,8
1048,2020-05-01,RU-UD,RUS,313,9
1049,2020-05-02,RU-UD,RUS,358,11
1050,2020-04-19,RU-ULY,RUS,210,1
1051,2020-04-20,RU-ULY,RUS,260,2
1052,2020-04-21,RU-ULY,RUS,322,2
1053,2020-04-22,RU-ULY,RUS,397,3
1054,2020-04-23,RU-ULY,RUS,490,4
1055,2020-04-24,RU-ULY,RUS,607,4
1056,2020-04-25,RU-ULY,RUS,751,6
1057,2020-04-26,RU-ULY,RUS,927,7
1058,2020-04-27,RU-ULY,RUS,1143,9
1059,2020-04-28,RU-ULY,RUS,1408,11
1060,2020-04-29,RU-ULY,RUS,1737,14
1061,2020-04-30,RU-ULY,RUS,2141,17
1062,2020-05-01,RU-ULY,RUS,2635,21
1063,2020-05-02,RU-ULY,RUS,3235,27
1064,2020-04-19,RU-KHA,RUS,144,4
1065,2020-04-20,RU-KHA,RUS,166,5
1066,2020-04-21,RU-KHA,RUS,192,6
1067,2020-04-22,RU-KHA,RUS,222,6
1068,2020-04-23,RU-KHA,RUS,256,7
1069,2020-04-24,RU-KHA,RUS,295,9
1070,2020-04-25,RU-KHA,RUS,340,11
1071,2020-04-26,RU-KHA,RUS,391,12
1072,2020-04-27,RU-KHA,RUS,450,14
1073,2020-04-28,RU-KHA,RUS,519,16
1074,2020-04-29,RU-KHA,RUS,597,19
1075,2020-04-30,RU-KHA,RUS,686,22
1076,2020-05-01,RU-KHA,RUS,789,26
1077,2020-05-02,RU-KHA,RUS,906,30
1078,2020-04-19,RU-KHM,RUS,179,0
1079,2020-04-20,RU-KHM,RUS,209,0
1080,2020-04-21,RU-KHM,RUS,244,0
1081,2020-04-22,RU-KHM,RUS,285,0
1082,2020-04-23,RU-KHM,RUS,329,0
1083,2020-04-24,RU-KHM,RUS,380,0
1084,2020-04-25,RU-KHM,RUS,438,0
1085,2020-04-26,RU-KHM,RUS,505,0
1086,2020-04-27,RU-KHM,RUS,579,0
1087,2020-04-28,RU-KHM,RUS,663,0
1088,2020-04-29,RU-KHM,RUS,755,0
1089,2020-04-30,RU-KHM,RUS,859,0
1090,2020-05-01,RU-KHM,RUS,976,0
1091,2020-05-02,RU-KHM,RUS,1105,0
1092,2020-04-19,RU-CHE,RUS,81,0
1093,2020-04-20,RU-CHE,RUS,92,0
1094,2020-04-21,RU-CHE,RUS,100,0
1095,2020-04-22,RU-CHE,RUS,111,0
1096,2020-04-23,RU-CHE,RUS,121,0
1097,2020-04-24,RU-CHE,RUS,135,0
1098,2020-04-25,RU-CHE,RUS,151,0
1099,2020-04-26,RU-CHE,RUS,167,0
1100,2020-04-27,RU-CHE,RUS,183,0
1101,2020-04-28,RU-CHE,RUS,199,0
1102,2020-04-29,RU-CHE,RUS,217,0
1103,2020-04-30,RU-CHE,RUS,237,0
1104,2020-05-01,RU-CHE,RUS,259,0
1105,2020-05-02,RU-CHE,RUS,281,0
1106,2020-04-19,RU-CE,RUS,195,8
1107,2020-04-20,RU-CE,RUS,235,9
1108,2020-04-21,RU-CE,RUS,280,12
1109,2020-04-22,RU-CE,RUS,334,15
1110,2020-04-23,RU-CE,RUS,397,18
1111,2020-04-24,RU-CE,RUS,471,21
1112,2020-04-25,RU-CE,RUS,556,26
1113,2020-04-26,RU-CE,RUS,654,32
1114,2020-04-27,RU-CE,RUS,767,38
1115,2020-04-28,RU-CE,RUS,896,45
1116,2020-04-29,RU-CE,RUS,1044,53
1117,2020-04-30,RU-CE,RUS,1210,64
1118,2020-05-01,RU-CE,RUS,1399,76
1119,2020-05-02,RU-CE,RUS,1611,89
1120,2020-04-19,RU-YAN,RUS,104,1
1121,2020-04-20,RU-YAN,RUS,107,1
1122,2020-04-21,RU-YAN,RUS,108,1
1123,2020-04-22,RU-YAN,RUS,109,1
1124,2020-04-23,RU-YAN,RUS,110,2
1125,2020-04-24,RU-YAN,RUS,110,1
1126,2020-04-25,RU-YAN,RUS,111,0
1127,2020-04-26,RU-YAN,RUS,111,1
1128,2020-04-27,RU-YAN,RUS,111,1
1129,2020-04-28,RU-YAN,RUS,111,1
1130,2020-04-29,RU-YAN,RUS,111,1
1131,2020-04-30,RU-YAN,RUS,112,1
1132,2020-05-01,RU-YAN,RUS,112,1
1133,2020-05-02,RU-YAN,RUS,112,1
1134,2020-04-19,RU-YAR,RUS,110,0
1135,2020-04-20,RU-YAR,RUS,131,0
1136,2020-04-21,RU-YAR,RUS,157,0
1137,2020-04-22,RU-YAR,RUS,190,0
1138,2020-04-23,RU-YAR,RUS,231,0
1139,2020-04-24,RU-YAR,RUS,278,0
1140,2020-04-25,RU-YAR,RUS,334,0
1141,2020-04-26,RU-YAR,RUS,402,0
1142,2020-04-27,RU-YAR,RUS,483,0
1143,2020-04-28,RU-YAR,RUS,581,0
1144,2020-04-29,RU-YAR,RUS,700,0
1145,2020-04-30,RU-YAR,RUS,841,0
1146,2020-05-01,RU-YAR,RUS,1009,0
1147,2020-05-02,RU-YAR,RUS,1208,0
